Date,Age,Gender,Height_cm,Weight_kg,Meal,Calories,Protein_g
2025-11-01,26,F,158,70.0,Idli + Coconut Chutney,350,8
2025-11-02,26,F,158,70.0,Dosa + Sambar,420,10
2025-11-03,26,F,158,69.8,Lemon Rice,430,6
2025-11-04,26,F,158,69.7,Upma,300,7
2025-11-05,26,F,158,69.6,Rice + Sambar + Veg Curry,550,12s
2025-11-06,26,F,158,69.5,Pongal,380,9
2025-11-07,26,F,158,69.4,Curd Rice,310,5
2025-11-08,26,F,158,69.3,Poori + Potato Curry,600,8
2025-11-09,26,F,158,69.2,Rasam Rice,280,6
2025-11-10,26,F,158,69.1,Appam + Veg Stew,480,10
2025-11-11,26,F,158,69.0,Idli + Peanut Chutney,340,9
2025-11-12,26,F,158,68.9,Tomato Rice,400,7
2025-11-13,26,F,158,68.8,Veg Meals (Rice + Sambar + Rasam + Curd),620,14
2025-11-14,26,F,158,68.7,Dosa + Peanut Chutney,460,12
